0.7876598238945007, -1.384381651878357, -2.1959123611450195,  0, 1.57, 0
0.7872669696807861, -1.405250906944275, -2.1827149391174316,  0, 1.57, 0
0.7876158952713013, -1.4260258674621582, -2.168948173522949,  0, 1.57, 0
0.7874795198440552, -1.4469279050827026, -2.1553282737731934,  0, 1.57, 0
0.7874501347541809, -1.4680626392364502, -2.141707181930542,  0, 1.57, 0
0.7873973846435547, -1.4894036054611206, -2.12809157371521,  0, 1.57, 0
0.7870978713035583, -1.5092830657958984, -2.1141061782836914,  0, 1.57, 0
0.7862358093261719, -1.506508469581604, -2.0951731204986572,  0, 1.57, 0
0.7860772609710693, -1.5057826042175293, -2.076472282409668,  0, 1.57, 0
0.7861436009407043, -1.5060909986495972, -2.0579147338867188,  0, 1.57, 0
0.7862159609794617, -1.5064035654067993, -2.039257526397705,  0, 1.57, 0
0.7862187027931213, -1.5065263509750366, -2.020500659942627,  0, 1.57, 0
0.7861867547035217, -1.5065511465072632, -2.0016653537750244,  0, 1.57, 0
0.7861512303352356, -1.5065637826919556, -1.9827779531478882,  0, 1.57, 0
0.7861194014549255, -1.5065895318984985, -1.9638395309448242,  0, 1.57, 0
0.786090075969696, -1.5066230297088623, -1.9448422193527222,  0, 1.57, 0
0.7860627770423889, -1.5066596269607544, -1.9257787466049194,  0, 1.57, 0
0.786034882068634, -1.5066953897476196, -1.9066442251205444,  0, 1.57, 0
0.7860071659088135, -1.506731390953064, -1.8874324560165405,  0, 1.57, 0
0.7859793305397034, -1.5067665576934814, -1.8681378364562988,  0, 1.57, 0
0.7859504818916321, -1.5068016052246094, -1.848755955696106,  0, 1.57, 0
0.7862950563430786, -1.5078767538070679, -1.8327960968017578,  0, 1.57, 0
0.785800576210022, -1.5081195831298828, -1.8328348398208618,  0, 1.57, 0
0.7865132689476013, -1.5082240104675293, -1.83271062374115,  0, 1.57, 0
0.7865844964981079, -1.508349895477295, -1.8326997756958008,  0, 1.57, 0
0.7865667343139648, -1.5083897113800049, -1.832761287689209,  0, 1.57, 0
0.7865146994590759, -1.5084155797958374, -1.832792043685913,  0, 1.57, 0
0.7865296602249146, -1.5084214210510254, -1.8327854871749878,  0, 1.57, 0
0.7865363359451294, -1.5084178447723389, -1.8327749967575073,  0, 1.57, 0
0.7865333557128906, -1.5084092617034912, -1.8327665328979492,  0, 1.57, 0
0.7865283489227295, -1.5084009170532227, -1.8327597379684448,  0, 1.57, 0
0.786525309085846, -1.508394479751587, -1.8327538967132568,  0, 1.57, 0
0.7865244150161743, -1.508390188217163, -1.8327488899230957,  0, 1.57, 0
0.7865254878997803, -1.5083867311477661, -1.8327440023422241,  0, 1.57, 0
0.7865253686904907, -1.508385181427002, -1.8327405452728271,  0, 1.57, 0
0.7865264415740967, -1.5083839893341064, -1.8327375650405884,  0, 1.57, 0
0.7865288257598877, -1.5083831548690796, -1.832734227180481,  0, 1.57, 0
0.7865337133407593, -1.508420705795288, -1.8326934576034546,  0, 1.57, 0
0.7868026494979858, -1.5084025859832764, -1.8325567245483398,  0, 1.57, 0
0.7866851687431335, -1.5084171295166016, -1.832615613937378,  0, 1.57, 0
0.7867406010627747, -1.5084131956100464, -1.832592487335205,  0, 1.57, 0
0.7867135405540466, -1.5084177255630493, -1.8326045274734497,  0, 1.57, 0
0.7867265343666077, -1.508417010307312, -1.8326001167297363,  0, 1.57, 0
0.7867202758789062, -1.508418083190918, -1.8326025009155273,  0, 1.57, 0
0.7867240309715271, -1.5084174871444702, -1.8326010704040527,  0, 1.57, 0
0.7867218255996704, -1.5084176063537598, -1.832601547241211,  0, 1.57, 0
0.7867231369018555, -1.5084171295166016, -1.8326010704040527,  0, 1.57, 0
0.7867224216461182, -1.5084171295166016, -1.8326009511947632,  0, 1.57, 0
0.7867220044136047, -1.5084172487258911, -1.8326010704040527,  0, 1.57, 0
0.7867220640182495, -1.5084166526794434, -1.8326008319854736,  0, 1.57, 0
0.7867222428321838, -1.508415937423706, -1.8326005935668945,  0, 1.57, 0
0.786721408367157, -1.5084164142608643, -1.8326008319854736,  0, 1.57, 0
0.7867224216461182, -1.5084160566329956, -1.8326003551483154,  0, 1.57, 0
0.7867217063903809, -1.5084160566329956, -1.832600712776184,  0, 1.57, 0
0.78672194480896, -1.508415699005127, -1.832600474357605,  0, 1.57, 0
0.7867221832275391, -1.508415699005127, -1.832600474357605,  0, 1.57, 0
0.7867222428321838, -1.5084158182144165, -1.8326002359390259,  0, 1.57, 0
0.7867217659950256, -1.5084162950515747, -1.832600712776184,  0, 1.57, 0
0.7867222428321838, -1.5084162950515747, -1.832600474357605,  0, 1.57, 0
0.78672194480896, -1.5084161758422852, -1.8326008319854736,  0, 1.57, 0
0.786722719669342, -1.5084165334701538, -1.832600712776184,  0, 1.57, 0
0.7867220640182495, -1.5084171295166016, -1.8326009511947632,  0, 1.57, 0
0.7867228984832764, -1.5084164142608643, -1.832600474357605,  0, 1.57, 0
0.7867221832275391, -1.5084162950515747, -1.832600712776184,  0, 1.57, 0
0.7867221236228943, -1.5084162950515747, -1.8326003551483154,  0, 1.57, 0
0.7867217659950256, -1.508415699005127, -1.832600712776184,  0, 1.57, 0
0.7867220640182495, -1.5084155797958374, -1.8326001167297363,  0, 1.57, 0
0.7867226004600525, -1.5084155797958374, -1.8326002359390259,  0, 1.57, 0
0.7867217659950256, -1.5084160566329956, -1.8326005935668945,  0, 1.57, 0
0.7867215275764465, -1.5084154605865479, -1.8326003551483154,  0, 1.57, 0
0.7867221236228943, -1.508415699005127, -1.8326002359390259,  0, 1.57, 0
0.7867222428321838, -1.508415937423706, -1.832600474357605,  0, 1.57, 0
0.7867217063903809, -1.5084164142608643, -1.8326008319854736,  0, 1.57, 0
0.7867217063903809, -1.5084165334701538, -1.8326005935668945,  0, 1.57, 0
0.7867226004600525, -1.5084165334701538, -1.8326005935668945,  0, 1.57, 0
0.7867224216461182, -1.5084166526794434, -1.8326008319854736,  0, 1.57, 0
0.7867230772972107, -1.508416771888733, -1.832600712776184,  0, 1.57, 0
0.7867217659950256, -1.5084171295166016, -1.8326013088226318,  0, 1.57, 0
0.7867220044136047, -1.5084164142608643, -1.8326008319854736,  0, 1.57, 0
0.7867217659950256, -1.5084165334701538, -1.832600712776184,  0, 1.57, 0
0.7867231965065002, -1.5084165334701538, -1.832600712776184,  0, 1.57, 0
0.7867223024368286, -1.508416771888733, -1.832600712776184,  0, 1.57, 0
0.7867221236228943, -1.5084164142608643, -1.832600474357605,  0, 1.57, 0
0.7867221236228943, -1.5084162950515747, -1.8326005935668945,  0, 1.57, 0
0.7867227792739868, -1.5084164142608643, -1.832600474357605,  0, 1.57, 0
0.7867215275764465, -1.5084166526794434, -1.8326008319854736,  0, 1.57, 0
0.7867225408554077, -1.508417010307312, -1.8326009511947632,  0, 1.57, 0
0.7867223620414734, -1.508417010307312, -1.8326011896133423,  0, 1.57, 0
0.7867225408554077, -1.5084171295166016, -1.8326010704040527,  0, 1.57, 0
0.7867222428321838, -1.508416771888733, -1.832600712776184,  0, 1.57, 0
0.7867226004600525, -1.508417010307312, -1.8326013088226318,  0, 1.57, 0
0.7867228388786316, -1.5084171295166016, -1.8326011896133423,  0, 1.57, 0
0.7867229580879211, -1.5084173679351807, -1.8326013088226318,  0, 1.57, 0
0.7867225408554077, -1.5084172487258911, -1.8326011896133423,  0, 1.57, 0
0.7867227792739868, -1.5084168910980225, -1.8326010704040527,  0, 1.57, 0
0.7867230176925659, -1.5084172487258911, -1.8326011896133423,  0, 1.57, 0
0.7867227792739868, -1.508417010307312, -1.8326009511947632,  0, 1.57, 0
0.7867230176925659, -1.5084172487258911, -1.8326008319854736,  0, 1.57, 0
0.7867224812507629, -1.5084168910980225, -1.8326011896133423,  0, 1.57, 0
0.7867231369018555, -1.5084172487258911, -1.8326009511947632,  0, 1.57, 0
0.7867217659950256, -1.5084174871444702, -1.8326013088226318,  0, 1.57, 0
0.7867227792739868, -1.508416771888733, -1.8326008319854736,  0, 1.57, 0
0.7867218255996704, -1.5084165334701538, -1.8326008319854736,  0, 1.57, 0
0.7867224812507629, -1.508415699005127, -1.8326005935668945,  0, 1.57, 0
0.7867217063903809, -1.508415937423706, -1.832600712776184,  0, 1.57, 0
0.786722719669342, -1.5084161758422852, -1.8326003551483154,  0, 1.57, 0
0.7867217063903809, -1.508415937423706, -1.832600474357605,  0, 1.57, 0
0.7867217659950256, -1.5084158182144165, -1.832600474357605,  0, 1.57, 0
0.786721408367157, -1.5084160566329956, -1.8326010704040527,  0, 1.57, 0
0.7867226004600525, -1.5084162950515747, -1.8326003551483154,  0, 1.57, 0
0.7867225408554077, -1.5084162950515747, -1.8326003551483154,  0, 1.57, 0
0.7867216467857361, -1.508415937423706, -1.8326003551483154,  0, 1.57, 0
0.7867221236228943, -1.508415699005127, -1.8326002359390259,  0, 1.57, 0
0.7867218255996704, -1.508415937423706, -1.8326002359390259,  0, 1.57, 0
0.7867230176925659, -1.5084160566329956, -1.8326002359390259,  0, 1.57, 0
0.786721408367157, -1.5084161758422852, -1.8326010704040527,  0, 1.57, 0
0.7867222428321838, -1.5084162950515747, -1.832600712776184,  0, 1.57, 0
0.7867220640182495, -1.5084162950515747, -1.8326005935668945,  0, 1.57, 0
0.7867228984832764, -1.508416771888733, -1.832600712776184,  0, 1.57, 0
0.7867222428321838, -1.508417010307312, -1.8326005935668945,  0, 1.57, 0
0.7867228388786316, -1.5084165334701538, -1.8326009511947632,  0, 1.57, 0
0.786722719669342, -1.5084166526794434, -1.8326008319854736,  0, 1.57, 0
0.7867215871810913, -1.5084161758422852, -1.8326009511947632,  0, 1.57, 0
0.7867228984832764, -1.5084166526794434, -1.8326008319854736,  0, 1.57, 0
0.7867220044136047, -1.508416771888733, -1.8326010704040527,  0, 1.57, 0
0.7867218852043152, -1.5084164142608643, -1.832600712776184,  0, 1.57, 0
0.7867221832275391, -1.508415937423706, -1.8326005935668945,  0, 1.57, 0
0.7867218255996704, -1.5084158182144165, -1.8326003551483154,  0, 1.57, 0
0.7867224216461182, -1.5084161758422852, -1.832600474357605,  0, 1.57, 0
0.7867220640182495, -1.5084166526794434, -1.8326009511947632,  0, 1.57, 0
0.7867226004600525, -1.5084172487258911, -1.8326010704040527,  0, 1.57, 0
0.7867223024368286, -1.5084165334701538, -1.8326009511947632,  0, 1.57, 0
0.7867221832275391, -1.5084166526794434, -1.8326005935668945,  0, 1.57, 0
0.7867223620414734, -1.5084164142608643, -1.832600474357605,  0, 1.57, 0
0.7867220640182495, -1.5084158182144165, -1.832600474357605,  0, 1.57, 0
0.7867213487625122, -1.508415937423706, -1.832600712776184,  0, 1.57, 0
0.78672194480896, -1.5084158182144165, -1.8326003551483154,  0, 1.57, 0
0.7867223620414734, -1.5084155797958374, -1.8326001167297363,  0, 1.57, 0
0.7867216467857361, -1.5084160566329956, -1.832600712776184,  0, 1.57, 0
0.7867228984832764, -1.5084164142608643, -1.8326003551483154,  0, 1.57, 0
0.7867227792739868, -1.5084172487258911, -1.8326011896133423,  0, 1.57, 0
0.7867230176925659, -1.5084174871444702, -1.8326010704040527,  0, 1.57, 0
